# Rime user dictionary
#@/db_name	sbfz.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	0
#@/user_id	main
nxuo 	念	c=205255 d=0.00205256 t=0
nyei 	诺	c=70703 d=0.00070704 t=0
nyei 	颞	c=59 d=6e-07 t=0
nyia 	讷	c=5724 d=5.725e-05 t=0
nyie 	谑	c=3950 d=3.951e-05 t=0
nyoa 	酿	c=6524 d=6.525e-05 t=0
nyua 	袅	c=5279 d=5.28e-05 t=0
nyui 	难	c=548378 d=0.00548379 t=0
nzaa 	乜	c=201 d=2.02e-06 t=0
nzau 	孥	c=137 d=1.38e-06 t=0
nzei 	臬	c=952 d=9.53e-06 t=0
nzei 	蹑	c=4014 d=4.015e-05 t=0
nzue 	女	c=881201 d=0.00881202 t=0
nzui 	鼐	c=147 d=1.48e-06 t=0
nzuu 	乃	c=93779 d=0.0009378 t=0
p_ 	平	c=541006 d=0.00541007 t=0
pa 	皮	c=131124 d=0.00131125 t=0
pbae 	癖	c=2368 d=2.369e-05 t=0
pbau 	疲	c=25639 d=0.0002564 t=0
pbee 	叛	c=20859 d=0.0002086 t=0
pbee 	琵	c=4640 d=4.641e-05 t=0
pbei 	匍	c=1082 d=1.083e-05 t=0
pbei 	普	c=105700 d=0.00105701 t=0
pbeu 	痞	c=1415 d=1.416e-05 t=0
pboe 	赔	c=19409 d=0.0001941 t=0
pbua 	疱	c=212 d=2.13e-06 t=0
pbui 	魄	c=23151 d=0.00023152 t=0
pbuo 	皤	c=269 d=2.7e-06 t=0
pbuo 	贫	c=75812 d=0.00075813 t=0
pcea 	芘	c=141 d=1.42e-06 t=0
pcea 	蚍	c=52 d=5.3e-07 t=0
pcei 	莆	c=573 d=5.74e-06 t=0
pcei 	蟛	c=20 d=2.1e-07 t=0
pceo 	苹	c=13859 d=0.0001386 t=0
pceu 	苤	c=22 d=2.3e-07 t=0
pcie 	徘	c=4684 d=4.685e-05 t=0
pcoe 	彷	c=12507 d=0.00012508 t=0
pcoe 	菩	c=8633 d=8.634e-05 t=0
pcoe 	螃	c=1025 d=1.026e-05 t=0
pcoo 	萍	c=27132 d=0.00027133 t=0
pcoo 	蒎	c=6 d=7e-08 t=0
pcoo 	蒲	c=15348 d=0.00015349 t=0
pcua 	葡	c=13621 d=0.00013622 t=0
pcua 	蓬	c=22985 d=0.00022986 t=0
pcui 	葩	c=672 d=6.73e-06 t=0
pcui 	蜱	c=12 d=1.3e-07 t=0
pcuo 	莩	c=3 d=4e-08 t=0
pcuo 	蟠	c=1590 d=1.591e-05 t=0
pdaa 	冯	c=53 d=5.4e-07 t=0
pdae 	劈	c=35537 d=0.00035538 t=0
pdau 	泼	c=16941 d=0.00016942 t=0
pdee 	匏	c=100 d=1.01e-06 t=0
pdei 	沛	c=10394 d=0.00010395 t=0
pdei 	浦	c=12445 d=0.00012446 t=0
pdei 	溥	c=641 d=6.42e-06 t=0
pdei 	漂	c=38181 d=0.00038182 t=0
pdei 	澎	c=2906 d=2.907e-05 t=0
pdia 	淠	c=46 d=4.7e-07 t=0
pdia 	瀑	c=6301 d=6.302e-05 t=0
pdoe 	滂	c=911 d=9.12e-06 t=0
pdou 	泮	c=170 d=1.71e-06 t=0
pdua 	泡	c=16605 d=0.00016606 t=0
pdue 	湃	c=2348 d=2.349e-05 t=0
pdui 	泊	c=4732 d=4.733e-05 t=0
pdui 	濮	c=6811 d=6.812e-05 t=0
pduo 	殍	c=88 d=8.9e-07 t=0
pduo 	湓	c=47 d=4.8e-07 t=0
pduo 	潘	c=21632 d=0.00021633 t=0
pduu 	派	c=177518 d=0.00177519 t=0
pe 	破	c=193150 d=0.00193151 t=0
pfae 	擗	c=27 d=2.8e-07 t=0
pfao 	拚	c=16881 d=0.00016882 t=0
pfau 	披	c=27903 d=0.00027904 t=0
pfea 	批	c=109901 d=0.00109902 t=0
pfee 	捧	c=25450 d=0.00025451 t=0
pfei 	飘	c=72447 d=0.00072448 t=0
pfeo 	抨	c=1187 d=1.188e-05 t=0
pfie 	排	c=126523 d=0.00126524 t=0
pfio 	扑	c=72054 d=0.00072055 t=0
pfoe 	掊	c=50 d=5.1e-07 t=0
pfou 	拼	c=49534 d=0.00049535 t=0
pfou 	撇	c=13867 d=0.00013868 t=0
pfua 	抛	c=28488 d=0.00028489 t=0
pfue 	旆	c=86 d=8.7e-07 t=0
pfui 	拍	c=102535 d=0.00102536 t=0
pfuo 	扒	c=2001 d=2.002e-05 t=0
pfuu 	扳	c=24 d=2.5e-07 t=0
pgei 	瓢	c=3531 d=3.532e-05 t=0
pgeu 	庞	c=36340 d=0.00036341 t=0
pgua 	庀	c=21 d=2.2e-07 t=0
pgua 	庖	c=520 d=5.21e-06 t=0
phia 	扁	c=93 d=9.4e-07 t=0
phua 	炮	c=22071 d=0.00022072 t=0
phui 	丕	c=1849 d=1.85e-05 t=0
pi 	品	c=264014 d=0.00264015 t=0
pjau 	帔	c=367 d=3.68e-06 t=0
pjau 	铍	c=27 d=2.8e-07 t=0
pjea 	纰	c=654 d=6.55e-06 t=0
pjei 	缥	c=2617 d=2.618e-05 t=0
pjei 	钷	c=5 d=6e-08 t=0
pjei 	铺	c=34907 d=0.00034908 t=0
pjio 	钋	c=16 d=1.7e-07 t=0
pjoe 	锫	c=7 d=8e-08 t=0
pjou 	镨	c=3 d=4e-08 t=0
pjui 	凭	c=60265 d=0.00060266 t=0
pjui 	帕	c=25798 d=0.00025799 t=0
pkaa 	辔	c=1551 d=1.552e-05 t=0
pkae 	噼	c=993 d=9.94e-06 t=0
pkea 	吡	c=3 d=4e-08 t=0
pkei 	啪	c=11135 d=0.00011136 t=0
pkei 	喷	c=27906 d=0.00027907 t=0
pkei 	嘌	c=9 d=1e-07 t=0
pkei 	嘭	c=1232 d=1.233e-05 t=0
pkei 	圃	c=3256 d=3.257e-05 t=0
pkeu 	否	c=8 d=9e-08 t=0
pkeu 	呸	c=5120 d=5.121e-05 t=0
pkia 	叵	c=1151 d=1.152e-05 t=0
pkii 	噗	c=10271 d=0.00010272 t=0
pkua 	匹	c=50871 d=0.00050872 t=0
pkua 	咆	c=5287 d=5.288e-05 t=0
pkui 	啤	c=7243 d=7.244e-05 t=0
pkuu 	哌	c=29 d=3e-07 t=0
plai 	耙	c=9 d=1e-07 t=0
plei 	剽	c=1215 d=1.216e-05 t=0
pleo 	怦	c=5601 d=5.602e-05 t=0
ploe 	剖	c=7206 d=7.207e-05 t=0
ploe 	耪	c=37 d=3.8e-07 t=0
plou 	判	c=76238 d=0.00076239 t=0
plua 	刨	c=1001 d=1.002e-05 t=0
plua 	逄	c=199 d=2e-06 t=0
plui 	迫	c=73835 d=0.00073836 t=0
pmai 	杷	c=450 d=4.51e-06 t=0
pmea 	枇	c=357 d=3.58e-06 t=0
pmei 	瞟	c=6187 d=6.188e-05 t=0
pmei 	骠	c=148 d=1.49e-06 t=0
pmeo 	枰	c=329 d=3.3e-06 t=0
pmia 	榀	c=4 d=5e-08 t=0
pmio 	朴	c=17288 d=0.00017289 t=0
pmoa 	骗	c=50778 d=0.00050779 t=0
pmou 	氆	c=12 d=1.3e-07 t=0
pmou 	瞥	c=23088 d=0.00023089 t=0
pmou 	骈	c=1212 d=1.213e-05 t=0
pmua 	棚	c=12882 d=0.00012883 t=0
pmui 	睥	c=858 d=8.59e-06 t=0
pmui 	粕	c=415 d=4.16e-06 t=0
pmuo 	盆	c=18234 d=0.00018235 t=0
pmuo 	盼	c=26518 d=0.00026519 t=0
pnei 	嫖	c=2448 d=2.449e-05 t=0
pnei 	襻	c=56 d=5.7e-07 t=0
pnia 	娉	c=1214 d=1.215e-05 t=0
pnoa 	犏	c=6 d=7e-08 t=0
pnoo 	婆	c=101218 d=0.00101219 t=0
pnoo 	嫔	c=2671 d=2.672e-05 t=0
pnou 	姘	c=620 d=6.21e-06 t=0
pnou 	袢	c=35 d=3.6e-07 t=0
pnua 	牝	c=781 d=7.82e-06 t=0
pnua 	袍	c=35438 d=0.00035439 t=0
pnua 	鹏	c=43474 d=0.00043475 t=0
pnui 	媲	c=1402 d=1.403e-05 t=0
pnui 	裨	c=101 d=1.02e-06 t=0
po 	怕	c=306063 d=0.00306064 t=0
ppei 	彭	c=24931 d=0.00024932 t=0
ppei 	笸	c=68 d=6.9e-07 t=0
ppei 	筢	c=20 d=2.1e-07 t=0
ppeu 	颇	c=45735 d=0.00045736 t=0
ppie 	乒	c=6451 d=6.452e-05 t=0
ppie 	乓	c=5045 d=5.046e-05 t=0
ppoa 	篇	c=49323 d=0.00049324 t=0
ppua 	篷	c=13666 d=0.00013667 t=0
ppui 	牌	c=78633 d=0.00078634 t=0
pqia 	曝	c=3013 d=3.014e-05 t=0
pqua 	狍	c=124 d=1.25e-06 t=0
prae 	僻	c=10812 d=0.00010813 t=0
prea 	仳	c=76 d=7.7e-07 t=0
prei 	便	c=263 d=2.64e-06 t=0
pria 	俜	c=43 d=4.4e-07 t=0
prie 	俳	c=326 d=3.27e-06 t=0
prio 	仆	c=38718 d=0.00038719 t=0
proa 	偏	c=82625 d=0.00082626 t=0
prua 	佩	c=59880 d=0.00059881 t=0
psea 	屁	c=20083 d=0.00020084 t=0
psea 	砒	c=476 d=4.77e-06 t=0
psei 	攀	c=18288 d=0.00018289 t=0
pseo 	砰	c=15982 d=0.00015983 t=0
psie 	颦	c=1877 d=1.878e-05 t=0
psoe 	磅	c=2001 d=2.002e-05 t=0
psou 	屏	c=20001 d=0.00020002 t=0
psou 	碰	c=70161 d=0.00070162 t=0
psua 	硼	c=206 d=2.07e-06 t=0
psuu 	磐	c=1563 d=1.564e-05 t=0
ptae 	圮	c=156 d=1.57e-06 t=0
ptau 	坡	c=34101 d=0.00034102 t=0
ptea 	毗	c=2173 d=2.174e-05 t=0
ptei 	埔	c=5301 d=5.302e-05 t=0
pteo 	坪	c=8711 d=8.712e-05 t=0
pteu 	坯	c=1010 d=1.011e-05 t=0
ptia 	鼙	c=97 d=9.8e-07 t=0
ptoe 	培	c=69928 d=0.00069929 t=0
ptou 	畔	c=14685 d=0.00014686 t=0
ptua 	堋	c=39 d=4e-07 t=0
ptui 	埤	c=66 d=6.7e-07 t=0
ptui 	堡	c=6484 d=6.485e-05 t=0
ptuo 	番	c=20001 d=0.00020002 t=0
pu 	片	c=242618 d=0.00242619 t=0
pvae 	霹	c=6451 d=6.452e-05 t=0
pvau 	陂	c=203 d=2.04e-06 t=0
pvei 	脯	c=5001 d=5.002e-05 t=0
pvei 	膨	c=6462 d=6.463e-05 t=0
pveo 	鲆	c=31 d=3.2e-07 t=0
pveu 	胚	c=1787 d=1.788e-05 t=0
pveu 	邳	c=323 d=3.24e-06 t=0
pvia 	聘	c=14553 d=0.00014554 t=0
pvoa 	翩	c=15841 d=0.00015842 t=0
pvoe 	膀	c=54 d=5.5e-07 t=0
pvoe 	陪	c=69928 d=0.00069929 t=0
pvoo 	霈	c=2347 d=2.348e-05 t=0
pvou 	胖	c=29291 d=0.00029292 t=0
pvou 	胼	c=98 d=9.9e-07 t=0
pvua 	朋	c=148317 d=0.00148318 t=0
pvui 	脾	c=23308 d=0.00023309 t=0
pvui 	郫	c=64 d=6.5e-07 t=0
pvui 	陴	c=22 d=2.3e-07 t=0
pvuo 	脬	c=20 d=2.1e-07 t=0
pvuo 	鄱	c=1591 d=1.592e-05 t=0
pwae 	甓	c=22 d=2.3e-07 t=0
pwee 	琶	c=4327 d=4.328e-05 t=0
pwia 	烹	c=3083 d=3.084e-05 t=0
pwii 	璞	c=5748 d=5.749e-05 t=0
pwou 	旁	c=166834 d=0.00166835 t=0
pwou 	瓶	c=31552 d=0.00031553 t=0
pwui 	珀	c=6587 d=6.588e-05 t=0
pwui 	裒	c=41 d=4.2e-07 t=0
pxae 	辟	c=4936 d=4.937e-05 t=0
pxee 	票	c=61892 d=0.00061893 t=0
pxue 	繁	c=10 d=1.1e-07 t=0
pyae 	譬	c=5765 d=5.766e-05 t=0
pyae 	配	c=107720 d=0.00107721 t=0
pyeo 	评	c=85669 d=0.0008567 t=0
pyie 	裴	c=23890 d=0.00023891 t=0
pyie 	频	c=32488 d=0.00032489 t=0
pyoa 	谝	c=62 d=6.3e-07 t=0
pyoe 	醅	c=50 d=5.1e-07 t=0
pyou 	谱	c=14225 d=0.00014226 t=0
pzai 	爬	c=38037 d=0.00038038 t=0
pzei 	罴	c=136 d=1.37e-06 t=0
pzei 	蹒	c=1738 d=1.739e-05 t=0
pzia 	盘	c=96312 d=0.00096313 t=0
pzie 	爿	c=583 d=5.84e-06 t=0
pzii 	蹼	c=224 d=2.25e-06 t=0
pzoa 	蹁	c=81 d=8.2e-07 t=0
pzua 	般	c=3 d=4e-08 t=0
pzua 	跑	c=127051 d=0.00127052 t=0
pzui 	貔	c=96 d=9.7e-07 t=0
pzuo 	趴	c=7156 d=7.157e-05 t=0
q_ 	去	c=1879381 d=0.0187938 t=0
qa 	强	c=442201 d=0.00442202 t=0
qbau 	瘸	c=2394 d=2.395e-05 t=0
qbei 	卡	c=2173 d=2.174e-05 t=0
qbei 	赇	c=13 d=1.4e-07 t=0
qbei 	酋	c=5136 d=5.137e-05 t=0
qbia 	泉	c=38525 d=0.00038526 t=0
qbia 	癯	c=525 d=5.26e-06 t=0
qbou 	鬈	c=1145 d=1.146e-05 t=0
qbuo 	痊	c=4197 d=4.198e-05 t=0
qcaa 	虬	c=5340 d=5.341e-05 t=0
qcae 	芑	c=36 d=3.7e-07 t=0
qcae 	荨	c=144 d=1.45e-06 t=0
qcao 	轻	c=467411 d=0.00467412 t=0
qcau 	茄	c=3501 d=3.502e-05 t=0
qcea 	苣	c=8 d=9e-08 t=0
qcea 	萋	c=495 d=4.96e-06 t=0
qcee 	葜	c=12 d=1.3e-07 t=0
qcee 	蜻	c=1192 d=1.193e-05 t=0
qcee 	螓	c=1352 d=1.353e-05 t=0
qcei 	茜	c=2741 d=2.742e-05 t=0
qcei 	萁	c=84 d=8.5e-07 t=0
qcei 	蔷	c=8881 d=8.882e-05 t=0
qcei 	蛩	c=148 d=1.49e-06 t=0
qcei 	蜞	c=11 d=1.2e-07 t=0
qcia 	苘	c=74 d=7.5e-07 t=0
qcia 	葺	c=314 d=3.15e-06 t=0
qcia 	蛆	c=832 d=8.33e-06 t=0
qcia 	蛐	c=527 d=5.28e-06 t=0
qcia 	蠼	c=16 d=1.7e-07 t=0
qcia 	衢	c=1083 d=1.084e-05 t=0
qcie 	蘧	c=323 d=3.24e-06 t=0
qcoa 	茕	c=155 d=1.56e-06 t=0
qcoe 	荠	c=12 d=1.3e-07 t=0
qcoe 	蛴	c=67 d=6.8e-07 t=0
qcoo 	蕖	c=263 d=2.64e-06 t=0
qcou 	蕲	c=1105 d=1.106e-05 t=0
qcou 	蜣	c=41 d=4.2e-07 t=0
qcou 	蜷	c=3060 d=3.061e-05 t=0
qcou 	蝤	c=31 d=3.2e-07 t=0
qcua 	芡	c=60 d=6.1e-07 t=0
qcua 	芪	c=85 d=8.6e-07 t=0
qcue 	芊	c=3411 d=3.412e-05 t=0
qcue 	荞	c=1170 d=1.171e-05 t=0
qcui 	蕉	c=68 d=6.9e-07 t=0
qcui 	蚯	c=713 d=7.14e-06 t=0
qcui 	龋	c=158 d=1.59e-06 t=0
qcuo 	芩	c=43 d=4.4e-07 t=0
qcuo 	荃	c=3357 d=3.358e-05 t=0
qcuo 	辁	c=12 d=1.3e-07 t=0
qcuu 	芹	c=4692 d=4.693e-05 t=0
qdea 	凄	c=29071 d=0.00029072 t=0
qdea 	切	c=274734 d=0.00274735 t=0
qdea 	沏	c=1030 d=1.031e-05 t=0
qdee 	契	c=17001 d=0.00017002 t=0
qdee 	浅	c=30001 d=0.00030002 t=0
qdee 	清	c=415200 d=0.00415201 t=0
qdee 	溱	c=40 d=4.1e-07 t=0
qdee 	潜	c=46364 d=0.00046365 t=0
qdei 	奇	c=300001 d=0.00300002 t=0
qdei 	淇	c=4136 d=4.137e-05 t=0
qdei 	漆	c=16952 d=0.00016953 t=0
qdia 	泅	c=1061 d=1.062e-05 t=0
qdia 	龟	c=10 d=1.1e-07 t=0
qdoa 	沁	c=8364 d=8.365e-05 t=0
qdoa 	牵	c=37653 d=0.00037654 t=0
qdoe 	泣	c=21304 d=0.00021305 t=0
qdou 	券	c=20001 d=0.00020002 t=0
qdue 	汔	c=52 d=5.3e-07 t=0
qdue 	汽	c=42097 d=0.00042098 t=0
qdue 	湫	c=352 d=3.53e-06 t=0
qduo 	洽	c=6726 d=6.727e-05 t=0
qe 	起	c=1410806 d=0.0141081 t=0
qfae 	缺	c=69563 d=0.00069564 t=0
qfei 	罄	c=685 d=6.86e-06 t=0
qfoa 	掮	c=384 d=3.85e-06 t=0
qfua 	掐	c=4876 d=4.877e-05 t=0
qfue 	扦	c=221 d=2.22e-06 t=0
qfue 	揿	c=363 d=3.64e-06 t=0
qfue 	撬	c=1500 d=1.501e-05 t=0
qfue 	旗	c=50908 d=0.00050909 t=0
qfuo 	抢	c=75613 d=0.00075614 t=0
qfuo 	擒	c=24097 d=0.00024098 t=0
qgai 	邛	c=485 d=4.86e-06 t=0
qgao 	巯	c=5 d=6e-08 t=0
qgea 	巧	c=86722 d=0.00086723 t=0
qgeu 	庆	c=68870 d=0.00068871 t=0
qgeu 	戌	c=9 d=1e-07 t=0
qgeu 	戚	c=27520 d=0.00027521 t=0
qgio 	鞘	c=12001 d=0.00012002 t=0
qgoe 	寝	c=9569 d=9.57e-05 t=0
qgoo 	髂	c=18 d=1.9e-07 t=0
qgue 	鞒	c=42 d=4.3e-07 t=0
qguo 	戗	c=80 d=8.1e-07 t=0
qhaa 	七	c=234406 d=0.00234407 t=0
qhae 	炔	c=451 d=4.52e-06 t=0
qhao 	黢	c=84 d=8.5e-07 t=0
qhee 	秦	c=82663 d=0.00082664 t=0
qhei 	青	c=355868 d=0.00355869 t=0
qheu 	稽	c=7 d=8e-08 t=0
qhia 	启	c=49037 d=0.00049038 t=0
qhii 	其	c=754041 d=0.00754042 t=0
qhio 	求	c=345118 d=0.00345119 t=0
qhoe 	虔	c=5796 d=5.797e-05 t=0
qhoe 	黥	c=114 d=1.15e-06 t=0
qhou 	秋	c=140264 d=0.00140265 t=0
qhuo 	炝	c=49 d=5e-07 t=0
qhuo 	犬	c=11588 d=0.00011589 t=0
qhuo 	黔	c=2210 d=2.211e-05 t=0
qi 	且	c=316921 d=0.00316922 t=0
qjae 	锓	c=14 d=1.5e-07 t=0
qjae 	镪	c=122 d=1.23e-06 t=0
qjee 	钱	c=206524 d=0.00206525 t=0
qjee 	锲	c=1009 d=1.01e-05 t=0
qjei 	銎	c=13 d=1.4e-07 t=0
qjei 	钳	c=2676 d=2.677e-05 t=0
qjeu 	绮	c=16748 d=0.00016749 t=0
qjeu 	颀	c=2759 d=2.76e-05 t=0
qjia 	缉	c=8 d=9e-08 t=0
qjia 	缱	c=619 d=6.2e-06 t=0
qjie 	觑	c=8494 d=8.495e-05 t=0
qjoe 	锵	c=4211 d=4.212e-05 t=0
qjou 	绻	c=657 d=6.58e-06 t=0
qjua 	钦	c=22205 d=0.00022206 t=0
qjua 	铅	c=4671 d=4.672e-05 t=0
qjue 	纤	c=30001 d=0.00030002 t=0
qjue 	钎	c=216 d=2.17e-06 t=0
qjue 	锹	c=1044 d=1.045e-05 t=0
qjuo 	钤	c=348 d=3.49e-06 t=0
qjuo 	铨	c=1228 d=1.229e-05 t=0
qkee 	嗪	c=30 d=3.1e-07 t=0
qkee 	圊	c=9 d=1e-07 t=0
qkeu 	嘁	c=326 d=3.27e-06 t=0
qkia 	器	c=174398 d=0.00174399 t=0
qkoa 	吣	c=15 d=1.6e-07 t=0
qkou 	圈	c=30001 d=0.00030002 t=0
qkuo 	区	c=355401 d=0.00355402 t=0
qkuo 	呛	c=6141 d=6.142e-05 t=0
qkuo 	噙	c=2173 d=2.174e-05 t=0
qkuo 	囚	c=13562 d=0.00013563 t=0
qlao 	悛	c=136 d=1.37e-06 t=0
qlao 	逡	c=728 d=7.29e-06 t=0
qlau 	妾	c=16845 d=0.00016846 t=0
qlee 	情	c=977653 d=0.00977654 t=0
qlee 	惬	c=1860 d=1.861e-05 t=0
qlei 	亲	c=413624 d=0.00413625 t=0
qlei 	勤	c=38807 d=0.00038808 t=0
qlei 	怯	c=17016 d=0.00017017 t=0
qlei 	逑	c=276 d=2.77e-06 t=0
qlei 	麒	c=7601 d=7.602e-05 t=0
qlia 	遣	c=18857 d=0.00018858 t=0
qlii 	悭	c=280 d=2.81e-06 t=0
qlio 	悄	c=60754 d=0.00060755 t=0
qlou 	慊	c=90 d=9.1e-07 t=0
qlou 	遒	c=606 d=6.07e-06 t=0
qlua 	劬	c=127 d=1.28e-06 t=0
qlue 	愀	c=272 d=2.73e-06 t=0
qlue 	迁	c=24186 d=0.00024187 t=0
qlue 	迄	c=5992 d=5.993e-05 t=0
qlui 	劁	c=7 d=8e-08 t=0
qlui 	憔	c=4967 d=4.968e-05 t=0
qluo 	恰	c=39841 d=0.00039842 t=0
qmae 	杞	c=1289 d=1.29e-05 t=0
qmao 	权	c=180982 d=0.00180983 t=0
qmao 	阕	c=718 d=7.19e-06 t=0
qmea 	椠	c=53 d=5.4e-07 t=0
qmei 	栖	c=3001 d=3.002e-05 t=0
qmei 	棋	c=32908 d=0.00032909 t=0
qmei 	樯	c=241 d=2.42e-06 t=0
qmei 	檠	c=125 d=1.26e-06 t=0
qmei 	骐	c=248 d=2.49e-06 t=0
qmeu 	槭	c=102 d=1.03e-06 t=0
qmeu 	驱	c=23129 d=0.0002313 t=0
qmeu 	骑	c=64439 d=0.0006444 t=0
qmia 	桤	c=30 d=3.1e-07 t=0
qmia 	氍	c=30 d=3.1e-07 t=0
qmia 	阒	c=776 d=7.77e-06 t=0
qmoa 	榷	c=455 d=4.56e-06 t=0
qmoo 	柒	c=66 d=6.7e-07 t=0
qmoo 	渠	c=13955 d=0.00013956 t=0
qmoo 	骞	c=1177 d=1.178e-05 t=0
qmou 	阙	c=8105 d=8.106e-05 t=0
qmua 	麴	c=41 d=4.2e-07 t=0
qmue 	桥	c=49994 d=0.00049995 t=0
qmue 	楸	c=110 d=1.11e-06 t=0
qmue 	橇	c=1092 d=1.093e-05 t=0
qmui 	樵	c=12739 d=0.0001274 t=0
qmui 	瞧	c=132661 d=0.00132662 t=0
qmui 	糗	c=1723 d=1.724e-05 t=0
qmuo 	枪	c=68513 d=0.00068514 t=0
qmuo 	檎	c=41 d=4.2e-07 t=0
qnae 	犍	c=81 d=8.2e-07 t=0
qnae 	裙	c=20071 d=0.00020072 t=0
qnae 	襁	c=601 d=6.02e-06 t=0
qnai 	祁	c=10666 d=0.00010667 t=0
qnea 	妻	c=100696 d=0.00100697 t=0
qnei 	娶	c=30439 d=0.0003044 t=0
qnei 	嫱	c=1213 d=1.214e-05 t=0
qnei 	歧	c=11539 d=0.0001154 t=0
qnei 	祛	c=925 d=9.26e-06 t=0
qnei 	祺	c=4900 d=4.901e-05 t=0
qnei 	鹊	c=3175 d=3.176e-05 t=0
qnua 	鸲	c=35 d=3.6e-07 t=0
qnuu 	祈	c=16370 d=0.00016371 t=0
qo 	前	c=1207034 d=0.0120704 t=0
qpau 	欠	c=32559 d=0.0003256 t=0
qpea 	乞	c=16332 d=0.00016333 t=0
qpee 	气	c=858665 d=0.00858666 t=0
qpee 	箐	c=107 d=1.08e-06 t=0
qpee 	箧	c=511 d=5.12e-06 t=0
qpei 	筇	c=94 d=9.5e-07 t=0
qpei 	箝	c=1617 d=1.618e-05 t=0
qpeu 	乔	c=61898 d=0.00061899 t=0
qpie 	丘	c=25588 d=0.00025589 t=0
qpuo 	筌	c=133 d=1.34e-06 t=0
qpuo 	签	c=44672 d=0.00044673 t=0
qqaa 	綦	c=366 d=3.67e-06 t=0
qqao 	氢	c=1113 d=1.114e-05 t=0
qqee 	晴	c=30407 d=0.00030408 t=0
qqee 	氰	c=241 d=2.42e-06 t=0
qqei 	耆	c=906 d=9.07e-06 t=0
qqia 	曲	c=85523 d=0.00085524 t=0
qqoe 	敲	c=33126 d=0.00033127 t=0
qqou 	歉	c=29723 d=0.00029724 t=0
qqua 	期	c=285701 d=0.00285702 t=0
qqua 	欺	c=44726 d=0.00044727 t=0
qqua 	犰	c=30 d=3.1e-07 t=0
qrae 	侵	c=33425 d=0.00033426 t=0
qrao 	俟	c=1153 d=1.154e-05 t=0
qrau 	伽	c=13 d=1.4e-07 t=0
qrea 	倾	c=45539 d=0.0004554 t=0
qree 	倩	c=16266 d=0.00016267 t=0
qrei 	俅	c=297 d=2.98e-06 t=0
qreo 	佥	c=804 d=8.05e-06 t=0
qrie 	企	c=252890 d=0.00252891 t=0
qrio 	俏	c=18699 d=0.000187 t=0
qroe 	禽	c=10333 d=0.00010334 t=0
qrua 	仇	c=75 d=7.6e-07 t=0
qrue 	仟	c=766 d=7.67e-06 t=0
qrue 	侨	c=11757 d=0.00011758 t=0
qsae 	屺	c=115 d=1.16e-06 t=0
qsae 	岂	c=74139 d=0.0007414 t=0
qsai 	屈	c=43261 d=0.00043262 t=0
qsea 	砌	c=4290 d=4.291e-05 t=0
qsea 	硗	c=59 d=6e-07 t=0
qsee 	岍	c=315 d=3.16e-06 t=0
qsee 	挈	c=569 d=5.7e-06 t=0
qsee 	碛	c=124 d=1.25e-06 t=0
qsei 	岐	c=2148 d=2.149e-05 t=0
qsei 	嵌	c=5001 d=5.002e-05 t=0
qsei 	擎	c=12691 d=0.00012692 t=0
qsei 	磬	c=1074 d=1.075e-05 t=0
qseu 	岖	c=1779 d=1.78e-05 t=0
qseu 	崎	c=4985 d=4.986e-05 t=0
qseu 	躯	c=36317 d=0.00036318 t=0
qsia 	乾	c=29273 d=0.00029274 t=0
qsio 	峭	c=6170 d=6.171e-05 t=0
qsoo 	搴	c=856 d=8.57e-06 t=0
qsoo 	磲	c=5 d=6e-08 t=0
qsou 	拳	c=75763 d=0.00075764 t=0
qsua 	确	c=245490 d=0.00245491 t=0
qsue 	千	c=245943 d=0.00245944 t=0
qtea 	堑	c=888 d=8.89e-06 t=0
qtei 	墙	c=72334 d=0.00072335 t=0
qtei 	畦	c=679 d=6.8e-06 t=0
qteu 	畎	c=40 d=4.1e-07 t=0
qtoa 	壳	c=767 d=7.68e-06 t=0
qtuu 	圻	c=301 d=3.02e-06 t=0
qu 	全	c=944367 d=0.00944368 t=0
qvao 	取	c=324419 d=0.0032442 t=0
qvea 	翘	c=6516 d=6.517e-05 t=0
qvee 	鲭	c=101 d=1.02e-06 t=0
qvei 	却	c=668912 d=0.00668913 t=0
qvei 	鳍	c=412 d=4.13e-06 t=0
qvoe 	脐	c=1325 d=1.326e-05 t=0
qvoo 	腔	c=19164 d=0.00019165 t=0
qvua 	卿	c=30361 d=0.00030362 t=0
qvua 	朐	c=137 d=1.38e-06 t=0
qvua 	肷	c=13 d=1.4e-07 t=0
qvue 	阡	c=495 d=4.96e-06 t=0
qvue 	鳅	c=661 d=6.62e-06 t=0
qvui 	亓	c=53 d=5.4e-07 t=0
qvui 	邱	c=14835 d=0.00014836 t=0
qvuo 	郄	c=348 d=3.49e-06 t=0
qwao 	弃	c=62485 d=0.00062486 t=0
qwee 	琴	c=45223 d=0.00045224 t=0
qwei 	球	c=107724 d=0.00107725 t=0
qwei 	琪	c=31266 d=0.00031267 t=0
qweu 	琦	c=15014 d=0.00015015 t=0
qwie 	璩	c=203 d=2.04e-06 t=0
qwoe 	琼	c=26494 d=0.00026495 t=0
qwui 	齐	c=148001 d=0.00148002 t=0
qxae 	穹	c=3397 d=3.398e-05 t=0
qxau 	穷	c=51793 d=0.00051794 t=0
qxea 	窃	c=15913 d=0.00015914 t=0
qxei 	悫	c=114 d=1.15e-06 t=0
