# Rime user dictionary
#@/db_name	sbpy.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	10
#@/user_id	main
panoue 	判	c=818433403 d=8.18433 t=10
panoue 	叛	c=818378024 d=8.18378 t=10
panuae 	胖	c=818386456 d=8.18386 t=10
panuae 	膀	c=818357219 d=8.18357 t=10
panuao 	逄	c=818357364 d=8.18357 t=10
panuie 	乓	c=818362210 d=8.18362 t=10
panuou 	番	c=818377166 d=8.18377 t=10
panuua 	盘	c=818453477 d=8.18453 t=10
panuua 	磐	c=818358728 d=8.18359 t=10
panuui 	彷	c=818369672 d=8.1837 t=10
paoeie 	抛	c=818385653 d=8.18386 t=10
paoeuo 	匏	c=818357265 d=8.18357 t=10
paoiae 	咆	c=818362452 d=8.18362 t=10
paoiae 	跑	c=818484216 d=8.18484 t=10
paooai 	袍	c=818392603 d=8.18393 t=10
paooeu 	庖	c=818357685 d=8.18358 t=10
paooeu 	派	c=818357183 d=8.18357 t=10
paooeu 	疱	c=818357377 d=8.18357 t=10
paooiu 	怕	c=818663228 d=8.18663 t=10
paoooe 	泡	c=818373770 d=8.18374 t=10
paoouu 	炮	c=818379236 d=8.18379 t=10
paouaa 	刨	c=818358166 d=8.18358 t=10
paouae 	脬	c=818357185 d=8.18357 t=10
paouau 	狍	c=818357289 d=8.18357 t=10
paueou 	筢	c=818357185 d=8.18357 t=10
pauuio 	爬	c=818395202 d=8.18395 t=10
peiaae 	辔	c=818358716 d=8.18359 t=10
peiaio 	陪	c=818427093 d=8.18427 t=10
peieia 	配	c=818464885 d=8.18465 t=10
peieia 	醅	c=818357215 d=8.18357 t=10
peieie 	培	c=818427093 d=8.18427 t=10
peieoa 	霈	c=818359512 d=8.1836 t=10
peiiae 	呸	c=818362285 d=8.18362 t=10
peiiai 	帔	c=818357532 d=8.18358 t=10
peiiau 	赔	c=818376574 d=8.18377 t=10
peiiee 	裴	c=818381055 d=8.18381 t=10
peioea 	旆	c=818357251 d=8.18357 t=10
peiooe 	沛	c=818367559 d=8.18368 t=10
peiuae 	胚	c=818358952 d=8.18359 t=10
peiuee 	锫	c=818357172 d=8.18357 t=10
peiuiu 	佩	c=818417045 d=8.18417 t=10
peneie 	堋	c=818357204 d=8.18357 t=10
peneie 	彭	c=818382096 d=8.18382 t=10
peneie 	抨	c=818358352 d=8.18358 t=10
peneie 	捧	c=818382615 d=8.18383 t=10
peneii 	蓬	c=818380150 d=8.1838 t=10
peneiu 	棚	c=818370047 d=8.1837 t=10
peneui 	砰	c=818373147 d=8.18373 t=10
peneui 	硼	c=818357371 d=8.18357 t=10
peneui 	碰	c=818427326 d=8.18427 t=10
peniae 	喷	c=818385071 d=8.18385 t=10
peniae 	嘭	c=818358397 d=8.18358 t=10
peniae 	蟛	c=818357185 d=8.18357 t=10
penoei 	烹	c=818360248 d=8.1836 t=10
penooe 	湓	c=818357212 d=8.18357 t=10
penooe 	澎	c=818360071 d=8.1836 t=10
penooi 	怦	c=818362766 d=8.18363 t=10
penuae 	朋	c=818505482 d=8.18505 t=10
penuae 	膨	c=818363627 d=8.18364 t=10
penuae 	鹏	c=818400639 d=8.18401 t=10
penueo 	篷	c=818370831 d=8.18371 t=10
penuoa 	盆	c=818375399 d=8.18375 t=10
piaaae 	缥	c=818359782 d=8.1836 t=10
piaaae 	骈	c=818358377 d=8.18358 t=10
piaaae 	骗	c=818407943 d=8.18408 t=10
piaaae 	骠	c=818357313 d=8.18357 t=10
piaaee 	纰	c=818357819 d=8.18358 t=10
piaaue 	嫖	c=818359613 d=8.1836 t=10
piaeia 	剽	c=818358380 d=8.18358 t=10
piaeia 	瓢	c=818360696 d=8.18361 t=10
piaeia 	票	c=818419057 d=8.18419 t=10
piaeia 	飘	c=818429612 d=8.1843 t=10
piaeiu 	朴	c=818357366 d=8.18357 t=10
piaeua 	殍	c=818357253 d=8.18357 t=10
piaeue 	屁	c=818377248 d=8.18377 t=10
piaeui 	劈	c=818392702 d=8.18393 t=10
piaeui 	甓	c=818357187 d=8.18357 t=10
piaeui 	譬	c=818362930 d=8.18363 t=10
piaeui 	辟	c=818362101 d=8.18362 t=10
piaiae 	嘌	c=818357174 d=8.18357 t=10
piaiae 	瞟	c=818363352 d=8.18363 t=10
piaiae 	蹁	c=818357246 d=8.18357 t=10
piaiau 	陂	c=818357368 d=8.18357 t=10
piaiui 	陴	c=818357187 d=8.18357 t=10
piaoae 	扁	c=818357258 d=8.18357 t=10
piaoae 	翩	c=818373006 d=8.18373 t=10
piaoao 	谝	c=818357227 d=8.18357 t=10
piaooe 	漂	c=818395346 d=8.18395 t=10
piauae 	胼	c=818357263 d=8.18357 t=10
piauei 	犏	c=818357171 d=8.18357 t=10
piaueo 	篇	c=818406488 d=8.18406 t=10
piaueu 	媲	c=818358567 d=8.18359 t=10
piauia 	皮	c=818488289 d=8.18488 t=10
piauie 	便	c=818357428 d=8.18357 t=10
piauie 	片	c=818599783 d=8.186 t=10
piauio 	偏	c=818439790 d=8.1844 t=10
pieeie 	撇	c=818371032 d=8.18371 t=10
pieeie 	琵	c=818361805 d=8.18362 t=10
pieeii 	苤	c=818357187 d=8.18357 t=10
pieiea 	圮	c=818357321 d=8.18357 t=10
pieiea 	披	c=818385068 d=8.18385 t=10
pieiea 	擗	c=818357192 d=8.18357 t=10
pieiee 	坯	c=818358175 d=8.18358 t=10
pieiee 	批	c=818467066 d=8.18467 t=10
pieiei 	鼙	c=818357262 d=8.18357 t=10
pieieu 	埤	c=818357231 d=8.18357 t=10
pieiie 	芘	c=818357306 d=8.18357 t=10
pieiuo 	枇	c=818357522 d=8.18358 t=10
pieoai 	霹	c=818363616 d=8.18364 t=10
pieoui 	瞥	c=818380253 d=8.1838 t=10
pieuaa 	匹	c=818408036 d=8.18408 t=10
pieuia 	砒	c=818357641 d=8.18358 t=10
pieuio 	丕	c=818359014 d=8.18359 t=10
pieuio 	否	c=818357173 d=8.18357 t=10
pieuio 	邳	c=818357488 d=8.18357 t=10
piiaea 	噼	c=818358158 d=8.18358 t=10
piiaee 	睥	c=818358023 d=8.18358 t=10
piiaei 	毗	c=818359338 d=8.18359 t=10
piiaei 	蚍	c=818357217 d=8.18357 t=10
piiaei 	蜱	c=818357177 d=8.18357 t=10
piiaeu 	啤	c=818364408 d=8.18364 t=10
piiaii 	罴	c=818357301 d=8.18357 t=10
pinaeu 	屏	c=818377166 d=8.18377 t=10
pinaue 	姘	c=818357785 d=8.18358 t=10
pinaue 	娉	c=818358379 d=8.18358 t=10
pinaue 	嫔	c=818359836 d=8.1836 t=10
pineie 	坪	c=818365876 d=8.18366 t=10
pineie 	拚	c=818374046 d=8.18374 t=10
pineie 	拼	c=818406699 d=8.18407 t=10
pineii 	聘	c=818371718 d=8.18372 t=10
pineii 	苹	c=818371024 d=8.18371 t=10
pineii 	萍	c=818384297 d=8.18384 t=10
pineiu 	枰	c=818357494 d=8.18357 t=10
pineiu 	榀	c=818357169 d=8.18357 t=10
pineou 	平	c=818898171 d=8.18898 t=10
piniae 	品	c=818621179 d=8.18621 t=10
piniei 	频	c=818389653 d=8.1839 t=10
piniei 	颦	c=818359042 d=8.18359 t=10
pinoae 	评	c=818442834 d=8.18443 t=10
pinoea 	冯	c=818357218 d=8.18357 t=10
pinoue 	瓶	c=818388717 d=8.18389 t=10
pinuai 	鲆	c=818357196 d=8.18357 t=10
pinuei 	牝	c=818357946 d=8.18358 t=10
pinuie 	乒	c=818363616 d=8.18364 t=10
pinuii 	俜	c=818357208 d=8.18357 t=10
pinuiu 	凭	c=818417430 d=8.18417 t=10
pinuoa 	贫	c=818432977 d=8.18433 t=10
pioaiu 	裨	c=818357266 d=8.18357 t=10
pioeuo 	疲	c=818382804 d=8.18383 t=10
pioeuo 	痞	c=818358580 d=8.18359 t=10
pioeuo 	癖	c=818359533 d=8.1836 t=10
pioeuu 	庀	c=818357186 d=8.18357 t=10
piooei 	淠	c=818357211 d=8.18357 t=10
piuaee 	脾	c=818380473 d=8.1838 t=10
piueee 	铍	c=818357192 d=8.18357 t=10
piuiae 	僻	c=818367977 d=8.18368 t=10
piuiae 	郫	c=818357229 d=8.18357 t=10
piuiea 	仳	c=818357241 d=8.18357 t=10
piuoou 	貔	c=818357261 d=8.18357 t=10
poaiau 	陂	c=818357368 d=8.18357 t=10
poauia 	颇	c=818402900 d=8.18403 t=10
poeeie 	珀	c=818363752 d=8.18364 t=10
poeiae 	叵	c=818358316 d=8.18358 t=10
poeiea 	坡	c=818391266 d=8.18391 t=10
poeiuo 	朴	c=818357253 d=8.18357 t=10
poeuia 	破	c=818550315 d=8.1855 t=10
poooea 	婆	c=818458383 d=8.18458 t=10
poooea 	泼	c=818374106 d=8.18374 t=10
poooeu 	泊	c=818361897 d=8.18362 t=10
poouei 	粕	c=818357580 d=8.18358 t=10
poueaa 	繁	c=818357175 d=8.18357 t=10
poueee 	钋	c=818357181 d=8.18357 t=10
poueee 	钷	c=818357170 d=8.18357 t=10
poueie 	掊	c=818357215 d=8.18357 t=10
poueou 	笸	c=818357233 d=8.18357 t=10
pouiae 	皤	c=818357434 d=8.18357 t=10
pouiae 	迫	c=818427166 d=8.18427 t=10
pouiae 	魄	c=818380316 d=8.1838 t=10
pouoeo 	剖	c=818364371 d=8.18364 t=10
pouoeu 	裒	c=818357206 d=8.18357 t=10
pououe 	鄱	c=818358756 d=8.18359 t=10
pueeie 	璞	c=818362913 d=8.18363 t=10
pueiee 	埔	c=818362466 d=8.18362 t=10
pueiei 	扑	c=818429219 d=8.18429 t=10
pueiie 	莆	c=818357738 d=8.18358 t=10
pueiio 	菩	c=818365798 d=8.18366 t=10
pueiio 	蒲	c=818372513 d=8.18373 t=10
pueiiu 	葡	c=818370786 d=8.18371 t=10
pueiuo 	朴	c=818374166 d=8.18374 t=10
puiaee 	曝	c=818360178 d=8.1836 t=10
puiaei 	噗	c=818367436 d=8.18367 t=10
puiaei 	圃	c=818360421 d=8.1836 t=10
puiaei 	蹼	c=818357389 d=8.18357 t=10
puoaou 	谱	c=818371390 d=8.18371 t=10
puooee 	浦	c=818369610 d=8.1837 t=10
puooee 	溥	c=818357806 d=8.18358 t=10
puooei 	瀑	c=818363466 d=8.18363 t=10
puooeu 	濮	c=818363976 d=8.18364 t=10
puouei 	普	c=818462865 d=8.18463 t=10
puuaee 	脯	c=818362166 d=8.18362 t=10
puuaei 	匍	c=818358247 d=8.18358 t=10
puueea 	氆	c=818357177 d=8.18357 t=10
puueee 	铺	c=818392072 d=8.18392 t=10
puuiia 	堡	c=818363649 d=8.18364 t=10
puuiio 	仆	c=818395883 d=8.18396 t=10
qaeieu 	掐	c=818362041 d=8.18362 t=10
qaeiie 	葜	c=818357177 d=8.18357 t=10
qaiaao 	髂	c=818357183 d=8.18357 t=10
qaieei 	卡	c=818359338 d=8.18359 t=10
qanaae 	纤	c=818387166 d=8.18387 t=10
qanaae 	缱	c=818357784 d=8.18358 t=10
qanaea 	强	c=818799366 d=8.18799 t=10
qanaie 	戕	c=818357675 d=8.18358 t=10
qanaiu 	阡	c=818357660 d=8.18358 t=10
qanaue 	嫱	c=818358378 d=8.18358 t=10
qaneai 	堑	c=818358053 d=8.18358 t=10
qaneai 	椠	c=818357218 d=8.18357 t=10
qaneie 	墙	c=818429499 d=8.1843 t=10
qaneie 	扦	c=818357386 d=8.18357 t=10
qaneie 	抢	c=818432778 d=8.18433 t=10
qaneie 	掮	c=818357549 d=8.18358 t=10
qaneii 	乾	c=818386438 d=8.18386 t=10
qaneii 	芊	c=818360576 d=8.18361 t=10
qaneii 	芡	c=818357225 d=8.18357 t=10
qaneii 	茜	c=818359906 d=8.1836 t=10
qaneii 	荨	c=818357309 d=8.18357 t=10
qaneii 	蔷	c=818366046 d=8.18366 t=10
qaneiu 	枪	c=818425678 d=8.18426 t=10
qaneiu 	樯	c=818357406 d=8.18357 t=10
qaneuo 	牵	c=818394818 d=8.18395 t=10
qaniae 	呛	c=818363306 d=8.18363 t=10
qaniae 	蜣	c=818357206 d=8.18357 t=10
qaniae 	跄	c=818365999 d=8.18366 t=10
qaniae 	遣	c=818376022 d=8.18376 t=10
qaniai 	岍	c=818357480 d=8.18357 t=10
qaniai 	嵌	c=818362166 d=8.18362 t=10
qaniao 	黔	c=818359375 d=8.18359 t=10
qaniea 	虔	c=818362961 d=8.18363 t=10
qanoai 	襁	c=818357766 d=8.18358 t=10
qanoai 	谴	c=818362613 d=8.18363 t=10
qanoao 	谦	c=818382033 d=8.18382 t=10
qanoei 	将	c=818357199 d=8.18357 t=10
qanooa 	搴	c=818358021 d=8.18358 t=10
qanooa 	褰	c=818357247 d=8.18357 t=10
qanooa 	骞	c=818358342 d=8.18358 t=10
qanooe 	浅	c=818387166 d=8.18387 t=10
qanooe 	潜	c=818403529 d=8.18404 t=10
qanooi 	悭	c=818357445 d=8.18357 t=10
qanooi 	慊	c=818357255 d=8.18357 t=10
qanoue 	前	c=819564199 d=8.19564 t=10
qanoue 	歉	c=818386888 d=8.18387 t=10
qanoue 	羌	c=818358546 d=8.18359 t=10
qanoue 	羟	c=818357211 d=8.18357 t=10
qanouu 	炝	c=818357214 d=8.18357 t=10
qanuae 	肷	c=818357178 d=8.18357 t=10
qanuae 	腔	c=818376329 d=8.18376 t=10
qanuau 	欠	c=818389724 d=8.1839 t=10
qanuee 	钎	c=818357381 d=8.18357 t=10
qanuee 	钤	c=818357513 d=8.18358 t=10
qanuee 	钱	c=818563689 d=8.18564 t=10
qanuee 	钳	c=818359841 d=8.1836 t=10
qanuee 	铅	c=818361836 d=8.18362 t=10
qanuee 	锵	c=818361376 d=8.18361 t=10
qanuee 	镪	c=818357287 d=8.18357 t=10
qanuei 	千	c=818603108 d=8.18603 t=10
qanuei 	犍	c=818357246 d=8.18357 t=10
qanuei 	迁	c=818381351 d=8.18381 t=10
qanueo 	签	c=818401837 d=8.18402 t=10
qanueo 	箝	c=818358782 d=8.18359 t=10
qanuie 	倩	c=818373431 d=8.18373 t=10
qanuiu 	仟	c=818357931 d=8.18358 t=10
qanuoa 	戗	c=818357245 d=8.18357 t=10
qanuoe 	佥	c=818357969 d=8.18358 t=10
qanuui 	愆	c=818357645 d=8.18358 t=10
qaoeau 	翘	c=818363681 d=8.18364 t=10
qaoeie 	壳	c=818357932 d=8.18358 t=10
qaoeie 	巧	c=818443887 d=8.18444 t=10
qaoeie 	撬	c=818358665 d=8.18359 t=10
qaoeii 	荞	c=818358335 d=8.18358 t=10
qaoeii 	蕉	c=818357233 d=8.18357 t=10
qaoeii 	鞒	c=818357207 d=8.18357 t=10
qaoeii 	鞘	c=818369166 d=8.18369 t=10
qaoeiu 	桥	c=818407159 d=8.18407 t=10
qaoeiu 	樵	c=818369904 d=8.1837 t=10
qaoeiu 	橇	c=818358257 d=8.18358 t=10
qaoeui 	硗	c=818357224 d=8.18357 t=10
qaoiae 	瞧	c=818489826 d=8.1849 t=10
qaoiae 	跷	c=818361344 d=8.18361 t=10
qaoiai 	峭	c=818363335 d=8.18363 t=10
qaoiuo 	雀	c=818357183 d=8.18357 t=10
qaooai 	诮	c=818358316 d=8.18358 t=10
qaooau 	谯	c=818357512 d=8.18358 t=10
qaooei 	敲	c=818390291 d=8.1839 t=10
qaooeu 	洽	c=818363891 d=8.18364 t=10
qaooiu 	恰	c=818397006 d=8.18397 t=10
qaoooa 	窍	c=818364635 d=8.18365 t=10
qaoooi 	悄	c=818417919 d=8.18418 t=10
qaoooi 	愀	c=818357437 d=8.18357 t=10
qaoooi 	憔	c=818362132 d=8.18362 t=10
qaouee 	锹	c=818358209 d=8.18358 t=10
qaoueu 	乔	c=818419063 d=8.18419 t=10
qaouii 	俏	c=818375864 d=8.18376 t=10
qaouio 	劁	c=818357172 d=8.18357 t=10
qaouiu 	侨	c=818368922 d=8.18369 t=10
qeeaau 	切	c=818631899 d=8.18632 t=10
qeeeei 	挈	c=818357734 d=8.18358 t=10
qeeiei 	趄	c=818357466 d=8.18357 t=10
qeeiia 	茄	c=818360666 d=8.18361 t=10
qeeuia 	砌	c=818357175 d=8.18357 t=10
qeiaee 	且	c=818674086 d=8.18674 t=10
qeoeou 	妾	c=818374010 d=8.18374 t=10
qeooau 	窃	c=818373078 d=8.18373 t=10
qeooie 	怯	c=818374181 d=8.18374 t=10
qeooie 	惬	c=818359025 d=8.18359 t=10
qeooio 	慊	c=818357255 d=8.18357 t=10
qeueee 	锲	c=818358174 d=8.18358 t=10
qeueou 	箧	c=818357676 d=8.18358 t=10
qeuiau 	伽	c=818357178 d=8.18357 t=10
qeuoeu 	郄	c=818357513 d=8.18358 t=10
qiaaee 	绮	c=818373913 d=8.18374 t=10
qiaaee 	骐	c=818357413 d=8.18357 t=10
qiaaee 	骑	c=818421604 d=8.18422 t=10
qiaaei 	缉	c=818357173 d=8.18357 t=10
qiaiia 	亟	c=818357171 d=8.18357 t=10
qieaaa 	七	c=818591571 d=8.18592 t=10
qieaee 	妻	c=818457861 d=8.18458 t=10
qieeei 	契	c=818374166 d=8.18374 t=10
qieeie 	琦	c=818372179 d=8.18372 t=10
qieeie 	琪	c=818388431 d=8.18388 t=10
qieeui 	亓	c=818357218 d=8.18357 t=10
qieiei 	起	c=819767971 d=8.19768 t=10
qieieu 	圻	c=818357466 d=8.18357 t=10
qieieu 	耆	c=818358071 d=8.18358 t=10
qieiia 	芑	c=818357201 d=8.18357 t=10
qieiie 	其	c=819111206 d=8.19111 t=10
qieiie 	期	c=818642866 d=8.18643 t=10
qieiie 	欺	c=818401891 d=8.18402 t=10
qieiie 	綦	c=818357531 d=8.18358 t=10
qieiie 	萁	c=818357249 d=8.18357 t=10
qieiie 	萋	c=818357660 d=8.18358 t=10
qieiii 	葺	c=818357479 d=8.18357 t=10
qieiio 	荠	c=818357177 d=8.18357 t=10
qieiio 	蕲	c=818358270 d=8.18358 t=10
qieiiu 	芪	c=818357250 d=8.18357 t=10
qieiuo 	杞	c=818358454 d=8.18358 t=10
qieiuo 	栖	c=818360166 d=8.1836 t=10
qieiuo 	桤	c=818357195 d=8.18357 t=10
qieiuo 	棋	c=818390073 d=8.1839 t=10
qieiuo 	槭	c=818357267 d=8.18357 t=10
qieuia 	砌	c=818361455 d=8.18361 t=10
qieuia 	碛	c=818357289 d=8.18357 t=10
qieuie 	戚	c=818384685 d=8.18385 t=10
qieuoe 	奇	c=818657166 d=8.18657 t=10
qiiaee 	嘁	c=818357491 d=8.18357 t=10
qiiaei 	器	c=818531563 d=8.18532 t=10
qiiaei 	畦	c=818357844 d=8.18358 t=10
qiiaei 	蛴	c=818357232 d=8.18357 t=10
qiiaei 	蜞	c=818357176 d=8.18357 t=10
qiiaei 	蹊	c=818359866 d=8.1836 t=10
qiiaia 	屺	c=818357280 d=8.18357 t=10
qiiaia 	岂	c=818431304 d=8.18431 t=10
qiiaie 	岐	c=818359313 d=8.18359 t=10
qiiaie 	崎	c=818362150 d=8.18362 t=10
qiieie 	歧	c=818368704 d=8.18369 t=10
qinaoa 	矜	c=818357366 d=8.18357 t=10
qineae 	顷	c=818368843 d=8.18369 t=10
qineai 	轻	c=818824576 d=8.18825 t=10
qineee 	秦	c=818439828 d=8.1844 t=10
qineei 	琴	c=818402388 d=8.18402 t=10
qineei 	青	c=818713033 d=8.18713 t=10
qineia 	覃	c=818357895 d=8.18358 t=10
qineie 	揿	c=818357528 d=8.18358 t=10
qineie 	擒	c=818381262 d=8.18381 t=10
qineie 	磬	c=818358239 d=8.18358 t=10
qineie 	罄	c=818357850 d=8.18358 t=10
qineie 	謦	c=818357189 d=8.18357 t=10
qineii 	勤	c=818395972 d=8.18396 t=10
qineii 	擎	c=818369856 d=8.1837 t=10
qineii 	檠	c=818357290 d=8.18357 t=10
qineii 	芩	c=818357208 d=8.18357 t=10
qineii 	芹	c=818361857 d=8.18362 t=10
qineii 	苘	c=818357239 d=8.18357 t=10
qineiu 	檎	c=818357206 d=8.18357 t=10
qiniae 	吣	c=818357180 d=8.18357 t=10
qiniae 	嗪	c=818357195 d=8.18357 t=10
qiniae 	噙	c=818359338 d=8.18359 t=10
qiniae 	圊	c=818357174 d=8.18357 t=10
qiniae 	晴	c=818387572 d=8.18388 t=10
qiniae 	蜻	c=818358357 d=8.18358 t=10
qiniae 	螓	c=818358517 d=8.18359 t=10
qiniao 	黥	c=818357279 d=8.18357 t=10
qinoae 	綮	c=818357226 d=8.18357 t=10
qinoae 	请	c=818667329 d=8.18667 t=10
qinoeo 	亲	c=818767166 d=8.18767 t=10
qinoeu 	庆	c=818426035 d=8.18426 t=10
qinooa 	寝	c=818366734 d=8.18367 t=10
qinooe 	沁	c=818365529 d=8.18366 t=10
qinooe 	清	c=818772365 d=8.18772 t=10
qinooe 	溱	c=818357205 d=8.18357 t=10
qinooi 	情	c=819334818 d=8.19335 t=10
qinuai 	鲭	c=818357266 d=8.18357 t=10
qinuau 	卿	c=818387526 d=8.18388 t=10
qinuee 	氢	c=818358278 d=8.18358 t=10
qinuee 	氰	c=818357406 d=8.18357 t=10
qinuee 	钦	c=818379370 d=8.18379 t=10
qinuee 	锓	c=818357179 d=8.18357 t=10
qinueo 	箐	c=818357272 d=8.18357 t=10
qinuia 	侵	c=818390590 d=8.18391 t=10
qinuie 	倾	c=818402704 d=8.18403 t=10
qinuoo 	禽	c=818367498 d=8.18367 t=10
qinuoo 	衾	c=818358525 d=8.18359 t=10
qioaeu 	启	c=818406202 d=8.18406 t=10
qioaeu 	綮	c=818357226 d=8.18357 t=10
qioaio 	祁	c=818367831 d=8.18368 t=10
qioaio 	祈	c=818373535 d=8.18374 t=10
qioaio 	祺	c=818362065 d=8.18362 t=10
qioaue 	讫	c=818358970 d=8.18359 t=10
qioeao 	弃	c=818419650 d=8.1842 t=10
qioeau 	旗	c=818408073 d=8.18408 t=10
qioeea 	凄	c=818386236 d=8.18386 t=10
qioeua 	麒	c=818364766 d=8.18365 t=10
qioeuo 	齐	c=818505166 d=8.18505 t=10
qiooee 	柒	c=818357231 d=8.18357 t=10
qiooee 	沏	c=818358195 d=8.18358 t=10
qiooee 	淇	c=818361301 d=8.18361 t=10
qiooee 	漆	c=818374117 d=8.18374 t=10
qiooeo 	泣	c=818378469 d=8.18378 t=10
qiooeu 	汔	c=818357217 d=8.18357 t=10
qiooeu 	汽	c=818399262 d=8.18399 t=10
qiuaee 	脐	c=818358490 d=8.18358 t=10
qiuaia 	鳍	c=818357577 d=8.18358 t=10
qiuaoe 	巯	c=818357170 d=8.18357 t=10
qiueaa 	乞	c=818373497 d=8.18373 t=10
qiueao 	迄	c=818363157 d=8.18363 t=10
qiueea 	气	c=819215830 d=8.19216 t=10
qiueei 	球	c=818464889 d=8.18465 t=10
qiueii 	憩	c=818359049 d=8.18359 t=10
qiueio 	求	c=818702283 d=8.18702 t=10
qiueio 	裘	c=818366126 d=8.18366 t=10
qiueio 	逑	c=818357441 d=8.18357 t=10
qiueiu 	楸	c=818357275 d=8.18357 t=10
qiueiu 	稽	c=818357172 d=8.18357 t=10
qiuiae 	虬	c=818362505 d=8.18363 t=10
qiuiae 	蚯	c=818357878 d=8.18358 t=10
qiuiae 	蝤	c=818357196 d=8.18357 t=10
qiuiao 	俟	c=818358318 d=8.18358 t=10
qiuiau 	囚	c=818370727 d=8.18371 t=10
qiuiau 	赇	c=818357178 d=8.18357 t=10
qiuoie 	企	c=818610055 d=8.1861 t=10
qiuooe 	泅	c=818358226 d=8.18358 t=10
qiuooe 	湫	c=818357517 d=8.18358 t=10
qiuoue 	糗	c=818358888 d=8.18359 t=10
qiuoue 	遒	c=818357771 d=8.18358 t=10
qiuoue 	酋	c=818362301 d=8.18362 t=10
qiuuai 	鳅	c=818357826 d=8.18358 t=10
qiuuai 	龟	c=818357175 d=8.18357 t=10
qiuuau 	犰	c=818357195 d=8.18357 t=10
qiuuei 	秋	c=818497429 d=8.18497 t=10
qiuuei 	颀	c=818359924 d=8.1836 t=10
qiuuie 	丘	c=818382753 d=8.18383 t=10
qiuuie 	俅	c=818357462 d=8.18357 t=10
qiuuie 	邱	c=818372000 d=8.18372 t=10
qiuuiu 	仇	c=818357240 d=8.18357 t=10
qoneei 	琼	c=818383659 d=8.18384 t=10
qoneie 	蛩	c=818357313 d=8.18357 t=10
qoneie 	跫	c=818357238 d=8.18357 t=10
qoneie 	邛	c=818357650 d=8.18358 t=10
qoneie 	銎	c=818357178 d=8.18357 t=10
qoneii 	茕	c=818357320 d=8.18357 t=10
qonooa 	穷	c=818408958 d=8.18409 t=10
qonooa 	穹	c=818360562 d=8.18361 t=10
qonueo 	筇	c=818357259 d=8.18357 t=10
quaaae 	绻	c=818357822 d=8.18358 t=10
quaaee 	驱	c=818380294 d=8.1838 t=10
quaaoa 	劝	c=818398889 d=8.18399 t=10
quaeai 	辁	c=818357177 d=8.18357 t=10
quaeia 	醛	c=818357278 d=8.18357 t=10
quaeie 	鬈	c=818358310 d=8.18358 t=10
quaeii 	荃	c=818360522 d=8.18361 t=10
quaeii 	颧	c=818358335 d=8.18358 t=10
quaeiu 	权	c=818538147 d=8.18538 t=10
quaeua 	屈	c=818400426 d=8.184 t=10
quaeuo 	犬	c=818368753 d=8.18369 t=10
quaiae 	畎	c=818357205 d=8.18357 t=10
quaiae 	蜷	c=818360225 d=8.1836 t=10
quaiao 	圈	c=818387166 d=8.18387 t=10
quaoau 	诠	c=818358557 d=8.18359 t=10
quaoeu 	痊	c=818361362 d=8.18361 t=10
quaooi 	悛	c=818357301 d=8.18357 t=10
quaoue 	券	c=818377166 d=8.18377 t=10
quaoue 	拳	c=818432928 d=8.18433 t=10
quauee 	铨	c=818358393 d=8.18358 t=10
quaueo 	筌	c=818357298 d=8.18357 t=10
quauia 	泉	c=818395690 d=8.18396 t=10
quauoe 	全	c=819301532 d=8.19302 t=10
queeie 	却	c=819026077 d=8.19026 t=10
queeie 	悫	c=818357279 d=8.18357 t=10
queeie 	璩	c=818357368 d=8.18357 t=10
queeii 	鹊	c=818360340 d=8.1836 t=10
queeiu 	榷	c=818357620 d=8.18358 t=10
queeui 	确	c=818602655 d=8.18603 t=10
queiea 	去	c=820236546 d=8.20237 t=10
queiei 	趋	c=818385647 d=8.18386 t=10
queiei 	趣	c=818429056 d=8.18429 t=10
queiie 	取	c=818681584 d=8.18682 t=10
queiie 	娶	c=818387604 d=8.18388 t=10
queiie 	苣	c=818357173 d=8.18357 t=10
queiii 	蘧	c=818357488 d=8.18357 t=10
queiio 	蕖	c=818357428 d=8.18357 t=10
queiuo 	雀	c=818372083 d=8.18372 t=10
queiuo 	麴	c=818357206 d=8.18357 t=10
queoeu 	瘸	c=818359559 d=8.1836 t=10
queoia 	阕	c=818357883 d=8.18358 t=10
queoia 	阙	c=818365270 d=8.18365 t=10
queouu 	炔	c=818357616 d=8.18358 t=10
queuea 	戌	c=818357174 d=8.18357 t=10
queuee 	缺	c=818426728 d=8.18427 t=10
queuia 	磲	c=818357170 d=8.18357 t=10
queuoa 	区	c=818712566 d=8.18713 t=10
quiaee 	氍	c=818357195 d=8.18357 t=10
quiaee 	瞿	c=818359166 d=8.18359 t=10
quiaei 	曲	c=818442688 d=8.18443 t=10
quiaei 	蛆	c=818357997 d=8.18358 t=10
quiaei 	蛐	c=818357692 d=8.18358 t=10
quiaei 	蠼	c=818357181 d=8.18357 t=10
quiaie 	岖	c=818358944 d=8.18359 t=10
quiaou 	黢	c=818357249 d=8.18357 t=10
quieau 	觑	c=818365659 d=8.18366 t=10
quieie 	龋	c=818357323 d=8.18357 t=10
qunaee 	群	c=818569346 d=8.18569 t=10
qunaou 	逡	c=818357893 d=8.18358 t=10
qunoai 	裙	c=818377236 d=8.18377 t=10
quoaai 	诎	c=818357335 d=8.18357 t=10
quoaio 	祛	c=818358090 d=8.18358 t=10
